Data,UserId,Accessi,Download,Upload
01/21/2013,Tizio,4,654,9
01/22/2013,Tizio,9,11204,170
01/23/2013,Tizio,5,4770952,315011
01/24/2013,Tizio,8,3840321,727388
01/25/2013,Tizio,8,1139842,56096
01/26/2013,Tizio,1,2276276,123363
01/27/2013,Tizio,6,43,3
01/28/2013,Tizio,2,821533,573377
01/29/2013,Tizio,6,361258,124776
01/30/2013,Tizio,6,0,1
01/31/2013,Tizio,10,48996633,663960
01/01/2013,Caio,6,4760,133
01/02/2013,Caio,1,4,0
01/03/2013,Caio,1,38883,570
01/04/2013,Caio,4,14,0
01/05/2013,Caio,7,2818,169
01/06/2013,Caio,10,748137,33262
01/07/2013,Caio,10,2,0
01/08/2013,Caio,3,3,0
01/09/2013,Caio,5,963253,35927
01/10/2013,Caio,10,600,1
01/11/2013,Caio,1,6291,295
01/12/2013,Caio,4,590863,63676
01/13/2013,Caio,8,9377629,281457
01/14/2013,Caio,6,100,5
01/15/2013,Caio,1,144446,4603
01/16/2013,Caio,8,60,5
01/17/2013,Caio,5,3549320,122137
01/18/2013,Caio,8,431,18
01/19/2013,Caio,6,58843772,1564317
01/20/2013,Caio,1,7169,930
01/21/2013,Caio,3,2,0
01/22/2013,Caio,6,10290,458
01/23/2013,Caio,1,9,1
01/24/2013,Caio,4,33913,203824
01/25/2013,Caio,10,30986,15462
01/26/2013,Caio,3,12057,135
01/27/2013,Caio,6,5642583,35526
01/28/2013,Caio,7,815,7
01/29/2013,Caio,7,5,0
01/30/2013,Caio,4,7,2
01/31/2013,Caio,8,747507,10804
01/01/2013,Rita,8,4849,463
01/02/2013,Rita,2,3,0
01/03/2013,Rita,5,904223,9679
01/04/2013,Rita,10,2378,189
01/05/2013,Rita,8,21390258,562701
01/06/2013,Rita,2,95,1
01/07/2013,Rita,2,21,21
01/08/2013,Rita,1,6,0
01/09/2013,Rita,2,3119,907
01/10/2013,Rita,8,7246195,42120
01/11/2013,Rita,10,378,28
01/12/2013,Rita,6,23575291,505225
01/13/2013,Rita,5,3,0
01/14/2013,Rita,3,0,0
01/15/2013,Rita,5,133,3
01/16/2013,Rita,9,87720321,3230228
01/17/2013,Rita,6,19,6
01/18/2013,Rita,4,12,20
01/19/2013,Rita,8,499,54
01/20/2013,Rita,8,6924,266
01/21/2013,Rita,3,1,0
01/22/2013,Rita,5,4,0
01/23/2013,Rita,9,81071,1281
01/24/2013,Rita,6,27,4
01/25/2013,Rita,9,11373879,118701
01/26/2013,Rita,5,12,1
01/27/2013,Rita,3,450,17
01/28/2013,Rita,5,27,2
01/29/2013,Rita,1,103356,2053
01/30/2013,Rita,5,90006,4322
01/31/2013,Rita,5,558,32
01/01/2013,Luna,10,633704,51919
01/02/2013,Luna,2,19,5
01/03/2013,Luna,5,54961605,3032289
01/04/2013,Luna,1,164166,3286
01/05/2013,Luna,4,14322815,460824
01/06/2013,Luna,3,1070621,62295
01/07/2013,Luna,5,17671000,267890
01/08/2013,Luna,5,6443,231
01/09/2013,Luna,8,206185,611
01/10/2013,Luna,1,35,2
01/11/2013,Luna,2,38,2
01/12/2013,Luna,3,17725,28898
01/13/2013,Luna,9,138474,7052
01/14/2013,Luna,8,194768,4702
01/15/2013,Luna,5,327,2
01/16/2013,Luna,5,33656,751
01/17/2013,Luna,5,278262,59312
01/18/2013,Luna,6,439247,37099
01/19/2013,Luna,7,45703,417
01/20/2013,Luna,6,16848627,662796
01/21/2013,Luna,4,575,29
01/22/2013,Luna,4,2,0
01/23/2013,Luna,3,188138,2559
01/24/2013,Luna,7,6457019,378415
01/25/2013,Luna,9,36899,3146
01/26/2013,Luna,9,3140,204
01/27/2013,Luna,4,9829433,1425636
01/28/2013,Luna,2,17923,1938
01/29/2013,Luna,10,324,18
01/30/2013,Luna,5,815,31
01/31/2013,Luna,7,58,4
01/01/2013,Gemma,2,8314,699
01/02/2013,Gemma,10,3,0
01/03/2013,Gemma,3,5993575,128268
01/04/2013,Gemma,1,134,1
01/05/2013,Gemma,8,169263,41363
01/06/2013,Gemma,5,1093,7
01/07/2013,Gemma,1,1,0
01/08/2013,Gemma,9,90012,4634
01/09/2013,Gemma,1,364,94
01/10/2013,Gemma,1,326419,16184
01/11/2013,Gemma,9,1,0
01/12/2013,Gemma,1,0,1
01/13/2013,Gemma,2,61,4
01/14/2013,Gemma,4,6,51
01/15/2013,Gemma,9,24219287,67066
01/16/2013,Gemma,2,2043968,62258
01/17/2013,Gemma,4,6099064,100419
01/18/2013,Gemma,1,7,0
01/19/2013,Gemma,8,312674,16462
01/20/2013,Gemma,7,13,0
01/21/2013,Gemma,5,85,5
01/22/2013,Gemma,4,3070,13
01/23/2013,Gemma,10,775,39
01/24/2013,Gemma,7,1304425,63049
01/25/2013,Gemma,10,428,84
01/26/2013,Gemma,4,226,7
01/27/2013,Gemma,4,8,0
01/28/2013,Gemma,7,584,595
01/29/2013,Gemma,4,940,39
01/30/2013,Gemma,1,3255946,156276
01/31/2013,Gemma,4,37100,995
